Usecase,User1,User2,User3,User4,User5,User6,User7,User8,User9,User10,Average
Register,9.44,9.20,,,,,,,,,
Login,9.44,10,,,,,,,,,
Change Password,*,*,,,,,,,,,
Logout,9.44,10,,,,,,,,,
Create Mission,9,9,,,,,,,,,
Edit Mission,*,9.5,,,,,,,,,
Add User,8.88,8.2,,,,,,,,,
View Missions,10,10,,,,,,,,,
Manage Tasks,9.7,9,,,,,,,,,
Complete Task,*,9.2,,,,,,,,,
Custom Rewards,9.94,9.5,,,,,,,,,
Spend points on rewards,*,*,,,,,,,,,
View Mission Statistics,*,*,,,,,,,,,
View User Statistics,*,*,,,,,,,,,
Leave Mission,*,*,,,,,,,,,
Average,9.48,9.36,,,,,,,,,
